"SID","lat","lon","elev","name"
4200002865,52.3587,5.6153,0,"---"
4200002866,50.6483,13.6487,864,"---"
4200002868,52.6774,1.6425,6,"---"
4200002871,58.7498,12.0792,154,"---"
4200002873,52.0569,6.2193,8,"---"
4200002874,51.0243,-2.8626,41,"---"
4200002877,51.3623,6.0431,29,"---"
4200002881,52.7740,6.3938,10,"---"
4200002887,52.4845,4.6477,5,"---"
4200002889,52.0970,-1.9379,31,"---"
4200002890,39.5868,-0.5536,97,"---"
4200002894,51.9317,5.6220,8,"---"
4200002896,50.8933,6.0516,113,"---"
4200002899,51.7126,-1.9862,137,"---"
4200002901,56.6487,15.3068,176,"---"
4200002902,50.8707,4.6850,35,"---"
4200002906,45.5420,14.2942,434,"---"
4200002908,52.4113,-2.2295,73,"---"
4200002910,51.7545,-0.5600,140,"---"
4200002913,52.1580,4.5653,0,"---"
4200002914,50.8724,4.6960,24,"---"
4200002915,51.0180,-3.0826,15,"---"
4200002916,48.7727,9.2458,227,"---"
4200002920,51.4354,0.3752,32,"---"
4200002921,52.0975,4.4051,1,"---"
4200002923,39.4134,-9.1252,100,"---"
4200002924,47.9216,13.7928,471,"---"
4200002926,52.1641,5.0755,-4,"---"
4200002929,51.8704,-0.1908,120,"---"
4200002932,52.2104,4.5083,3,"---"
4200002933,51.1765,3.0987,5,"---"
4200002935,51.9196,5.1130,1,"---"
4200002936,43.1583,13.7335,175,"---"
4200002938,51.4320,0.3710,31,"---"
4200002940,51.1620,3.7435,4,"---"
4200002944,51.5281,-3.2637,56,"---"
4200002945,47.9921,15.2358,829,"---"
4200002946,50.9266,-0.2371,36,"---"
4200002951,52.7002,6.2205,2,"---"
4200002957,51.7430,0.5711,50,"---"
4200002959,56.1823,9.5072,72,"---"
4200002960,57.8621,-5.3176,29,"---"
4200002961,65.9575,21.2586,52,"---"
4200002962,53.0728,-2.5217,35,"---"
4200002966,52.5265,6.0734,1,"---"
4200002968,49.1961,17.5392,195,"---"
4200002969,51.0710,4.7036,15,"---"
4200002971,48.9364,12.0690,392,"---"
4200002974,50.7335,12.5784,313,"---"
4200002975,52.9910,-2.1070,184,"---"
4200002978,50.7324,-1.8448,38,"---"
4200002980,53.8131,-2.4205,84,"---"
4200002981,52.2926,8.5469,58,"---"
4200002982,51.0430,3.4600,15,"---"
4200002984,56.1379,-3.9439,9,"---"
4200002985,59.5219,17.8481,26,"---"
4200002987,41.1491,1.1040,112,"---"
4200002988,49.3566,9.0420,242,"---"
4200002989,53.2290,6.5034,1,"---"
4200002990,54.0736,-0.7917,76,"---"
4200002991,51.6251,18.9736,187,"---"
4200002995,50.9436,3.9989,18,"---"
4200002997,51.7632,-4.9232,28,"---"
4200002998,50.8468,4.7560,49,"---"
4200002999,52.0606,5.1307,3,"---"
4200003002,36.6843,-4.9054,312,"---"
4200003003,51.9479,-2.0694,49,"---"
4200003004,52.6623,4.7839,3,"---"
4200003005,48.7020,21.2230,255,"---"
4200003008,51.9500,6.5243,22,"---"
4200003009,51.6416,-1.6113,111,"---"
4200003010,53.9556,-1.0373,15,"---"
4200003011,64.0378,-20.7708,67,"---"
4200003015,62.0706,12.3039,706,"---"
4200003016,50.3905,-4.0648,19,"---"
4200003018,51.0018,5.2541,32,"---"
4200003022,50.2530,-5.2040,110,"---"
4200003023,55.4724,13.1561,42,"---"
4200003024,45.8774,7.6257,1563,"---"
4200003027,40.7419,14.6734,71,"---"
4200003028,51.2731,3.0199,11,"---"
4200003029,52.1716,-1.7871,35,"---"
4200003031,51.9433,-0.0913,134,"---"
4200003032,53.5487,-0.9324,6,"---"
4200003033,53.0505,5.8980,1,"---"
4200003036,41.6367,1.8550,175,"---"
4200003037,50.4149,6.1118,491,"---"
4200003040,52.0783,0.9953,68,"---"
4200003043,53.3924,-1.5412,222,"---"
4200003045,50.9241,4.7121,14,"---"
4200003047,53.3870,-6.3390,84,"---"
4200003049,58.2957,12.3463,43,"---"
4200003050,43.2433,-2.1463,284,"---"
4200003051,39.6173,2.9699,167,"---"
4200003052,50.9072,-3.3274,108,"---"
4200003053,50.4077,12.1890,439,"---"
4200003054,54.7630,-1.3285,118,"---"
4200003056,55.7950,-3.9554,92,"---"
4200003057,51.0322,4.0944,7,"---"
4200003060,50.9298,-1.2765,37,"---"
4200003062,54.8485,-1.5947,74,"---"
4200003063,52.3425,-1.2902,121,"---"
4200003065,50.8799,4.7001,29,"---"
4200003068,55.0350,-1.4370,24,"---"
4200003070,43.3745,13.2173,626,"---"
4200003075,53.2512,5.9008,3,"---"
4200003078,50.8389,-0.0771,158,"---"
4200003080,51.6348,15.1483,155,"---"
4200003081,62.3673,25.9019,101,"---"
4200003082,50.4573,6.2214,628,"---"
4200003084,55.7266,-4.7374,112,"---"
4200003087,52.5238,-2.4679,96,"---"
4200003092,36.0484,14.2446,55,"---"
4200003095,47.0639,7.0911,449,"---"
4200003097,50.9478,-2.6476,74,"---"
4200003103,52.7964,-2.7376,82,"---"
4200003104,57.5226,-4.4695,30,"---"
4200003105,45.7353,10.9365,184,"---"
4200003109,51.4646,-0.0256,35,"---"
4200003110,46.3408,6.8896,390,"---"
4200003114,51.8506,-2.1969,42,"---"
4200003116,43.9269,11.0372,78,"---"
4200003117,53.0935,5.8449,1,"---"
4200003119,56.4405,10.1343,46,"---"
4200003122,52.0066,0.2043,77,"---"
4200003127,40.8907,16.8455,308,"---"
4200003134,48.9067,13.1362,631,"---"
4200003136,55.7113,9.5364,5,"---"
4200003139,52.8828,-1.2711,31,"---"
4200003141,53.3094,0.1961,5,"---"
4200003143,51.8033,-0.0831,72,"---"
4200003144,52.0786,5.2526,8,"---"
4200003146,44.7676,-0.6357,40,"---"
4200003147,50.4076,6.2578,580,"---"
4200003148,49.2169,16.3945,371,"---"
4200003151,51.5897,3.7692,1,"---"
4200003153,50.6913,-1.3093,21,"---"
4200003154,53.1628,-2.9909,26,"---"
4200003156,54.2064,17.8491,176,"---"
4200003157,57.3049,-2.0492,35,"---"
4200003161,52.2028,-2.5720,230,"---"
4200003163,51.1149,-2.9228,6,"---"
4200003164,52.5120,10.5833,56,"---"
4200003169,52.4087,-1.8690,153,"---"
4200003170,53.1681,-7.3604,79,"---"
4200003171,45.1730,10.6676,28,"---"
4200003172,56.2901,-3.2324,56,"---"
4200003174,51.3196,-0.5754,27,"---"
4200003176,52.7439,6.8985,19,"---"
4200003177,53.8477,-1.5359,141,"---"
4200003181,37.0500,25.2470,27,"---"
4200003183,54.4820,24.2685,134,"---"
4200003184,50.5818,-3.7396,323,"---"
4200003186,54.6441,-5.6433,31,"---"
4200003190,51.6368,4.4818,2,"---"
4200003192,52.8437,5.7212,2,"---"
4200003194,54.0173,-1.0887,17,"---"
4200003195,47.2560,1.9270,98,"---"
4200003199,51.8240,-2.2835,18,"---"
4200003208,50.6140,-1.2256,74,"---"
4200003213,58.5252,13.3764,88,"---"
4200003215,52.7527,6.7215,17,"---"
4200003216,47.6523,12.2152,492,"---"
4200003221,52.1612,20.7983,101,"---"
4200003225,51.4010,-1.2443,74,"---"
4200003226,51.4156,-0.1838,16,"---"
4200003235,53.0787,-3.2107,247,"---"
4200003240,49.0959,8.0007,196,"---"
4200003241,52.1492,6.7175,24,"---"
4200003243,52.0323,4.3053,3,"---"
4200003244,50.8865,2.6529,13,"---"
4200003245,56.8160,-5.1040,62,"---"
4200003247,50.8474,4.7891,57,"---"
4200003249,51.9184,-4.1021,115,"---"
4200003250,53.2554,-2.0646,397,"---"
4200003252,51.2622,0.5334,62,"---"
4200003258,51.6437,0.6241,6,"---"
4200003259,43.7584,-0.9700,22,"---"
4200003263,51.3214,4.9209,33,"---"
4200003265,48.2007,17.2076,131,"---"
4200003269,52.0749,1.2845,21,"---"
4200003272,52.5408,6.0597,2,"---"
4200003273,43.3032,-2.0113,29,"---"
4200003274,51.8424,5.8476,14,"---"
4200003276,51.4648,-0.2277,11,"---"
4200003278,60.1293,22.6381,31,"---"
4200003282,51.9536,5.8147,9,"---"
4200003283,58.4138,15.5559,70,"---"
4200003285,50.8412,-0.1899,39,"---"
4200003291,39.9131,-4.0237,602,"---"
4200003295,51.9804,4.3416,0,"---"
4200003298,51.2083,0.3033,33,"---"
4200003305,39.5287,-9.1189,73,"---"
4200003307,51.8721,-1.4761,119,"---"
4200003311,52.0304,1.1765,40,"---"
4200003315,54.1688,-2.8217,38,"---"
4200003319,51.0206,5.2622,36,"---"
4200003320,47.0629,16.1488,295,"---"
4200003323,57.5580,12.7906,74,"---"
4200003324,52.5307,6.0548,2,"---"
4200003325,52.2140,0.1705,16,"---"
4200003326,51.4037,-1.2754,75,"---"
4200003328,55.1211,-1.5178,8,"---"
4200003330,57.5366,-2.3244,133,"---"
4200003331,52.4813,4.7624,0,"---"
4200003332,38.9000,21.7800,788,"---"
4200003335,51.5870,-0.2391,51,"---"
4200003338,39.4544,-0.3932,24,"---"
4200003340,53.8036,-2.6251,68,"---"
4200003341,51.2121,4.3987,10,"---"
4200003343,54.7679,-7.2489,99,"---"
4200003344,42.8868,23.9137,477,"---"
4200003348,58.5075,16.6653,43,"---"
4200003349,58.4011,15.6284,62,"---"
4200003350,58.1796,12.2399,59,"---"
4200003351,51.8905,5.2940,5,"---"
4200003352,52.8858,5.5299,4,"---"
4200003353,52.2526,0.0262,22,"---"
4200003354,49.9513,6.0197,261,"---"
4200003356,52.4708,6.0143,6,"---"
4200003357,53.3241,6.8990,1,"---"
4200003363,51.8343,-0.4652,134,"---"
4200003364,52.3511,1.5708,27,"---"
4200003366,57.5865,-3.3213,99,"---"
4200003372,52.0638,6.5148,17,"---"
4200003374,51.3793,0.0921,68,"---"
4200003379,51.4840,0.3365,22,"---"
4200003380,50.4298,-3.6760,21,"---"
4200003381,51.3262,-1.1269,81,"---"
4200003385,52.4886,4.9350,-1,"---"
4200003395,51.4533,-0.0272,19,"---"
4200003402,56.1967,-3.0315,29,"---"
4200003404,51.5904,5.3135,8,"---"
4200003406,52.2564,20.5659,92,"---"
4200003411,51.5917,7.6653,65,"---"
4200003419,53.4356,-0.8315,6,"---"
4200003420,53.7181,-2.7433,26,"---"
4200003422,50.6344,-3.4056,38,"---"
4200003427,51.3256,-2.5151,143,"---"
4200003430,52.9224,-0.1808,4,"---"
4200003434,52.2273,0.1345,12,"---"
4200003436,50.9098,-1.5130,11,"---"
4200003437,52.5924,8.3605,38,"---"
4200003438,51.1916,3.6364,6,"---"
4200003445,50.8736,3.0023,57,"---"
4200003446,52.0461,1.1880,36,"---"
4200003448,51.4020,-0.2080,17,"---"
4200003459,50.7860,-1.9592,31,"---"
4200003461,51.1541,0.5988,24,"---"
4200003465,51.5566,5.0718,16,"---"
4200003466,51.2445,-0.7423,72,"---"
4200003468,53.2414,-0.4527,23,"---"
4200003471,42.4375,18.8228,859,"---"
4200003472,50.8838,4.6882,57,"---"
4200003473,52.5252,6.0662,2,"---"
4200003477,52.4635,0.6138,9,"---"
4200003478,37.7195,-2.6425,780,"---"
4200003483,52.6600,-0.4700,39,"---"
4200003486,45.9797,14.9237,501,"---"
4200003487,55.8263,-3.2211,190,"---"
4200003489,49.5832,5.5562,216,"---"
4200003490,45.8171,8.8197,388,"---"
4200003491,52.7378,4.7524,0,"---"
4200003493,50.8770,11.5892,184,"---"
4200003497,51.6372,-2.1657,112,"---"
4200003498,48.6183,-4.2066,65,"---"
4200003499,48.6814,8.8970,465,"---"
4200003500,42.4540,-2.4740,410,"---"
4200003501,42.5975,12.5652,164,"---"
4200003502,39.6908,19.7393,157,"---"
4200003504,51.2250,3.7900,2,"---"
4200003505,50.9085,-3.1497,234,"---"
4200003507,54.2517,-5.7116,12,"---"
4200003509,53.7208,-2.6958,34,"---"
4200003510,59.8801,10.4953,86,"---"
4200003512,46.8148,13.7997,1078,"---"
4200003517,48.3026,11.3636,493,"---"
4200003526,38.0601,22.6653,0,"---"
4200003527,47.8290,2.7250,142,"---"
4200003528,40.8136,14.6178,23,"---"
4200003530,52.2337,6.5002,18,"---"
4200003532,51.9576,4.6165,0,"---"
4200003533,51.5795,5.0103,10,"---"
4200003534,52.1044,6.0493,32,"---"
4200003535,54.9351,-2.7348,107,"---"
4200003536,52.0360,5.5428,8,"---"
4200003537,58.3670,11.9370,73,"---"
4200003538,50.0570,8.6864,123,"---"
4200003541,41.6055,12.8457,92,"---"
4200003542,49.2005,12.4267,463,"---"
4200003543,51.9354,-0.9849,99,"---"
4200003548,51.0184,13.5870,328,"---"
4200003549,52.1532,1.2851,47,"---"
4200003550,50.8490,-0.9125,10,"---"
4200003552,53.8353,-1.0603,9,"---"
4200003553,60.7136,16.5978,122,"---"
4200003555,55.9493,-3.2468,67,"---"
4200003557,52.9309,-4.1326,7,"---"
4200003558,52.0104,5.6791,19,"---"
4200003559,52.1541,4.4908,5,"---"
4200003561,52.1303,-1.0028,103,"---"
4200003564,51.7171,-1.9495,123,"---"
4200003567,37.1410,-8.5443,10,"---"
4200003568,51.6196,-2.5128,32,"---"
4200003571,54.3797,-6.0178,122,"---"
4200003573,51.6668,8.1514,72,"---"
4200003576,45.0745,7.6629,257,"---"
4200003581,52.5671,5.9414,1,"---"
4200003583,51.4284,4.3059,9,"---"
4200003584,52.2973,4.6647,-3,"---"
4200003585,53.0391,-1.0790,52,"---"
4200003586,51.4646,5.4471,32,"---"
4200003587,51.9968,5.6867,24,"---"
4200003589,51.3962,5.2939,27,"---"
4200003591,52.1846,5.9435,26,"---"
4200003592,52.0720,4.5109,-2,"---"
4200003593,52.9521,6.3564,12,"---"
4200003594,52.3347,5.8309,26,"---"
4200003597,53.6715,-1.5155,30,"---"
4200003598,52.1189,4.2933,20,"---"
4200003599,52.6296,4.7178,2,"---"
4200003600,51.8039,3.9360,1,"---"
4200003602,53.2240,5.9996,2,"---"
4200003603,52.3919,4.6248,3,"---"
4200003604,51.0674,13.7513,118,"---"
4200003605,51.6542,3.9840,-2,"---"
4200003606,50.4525,5.6036,222,"---"
4200003607,50.8722,4.7015,38,"---"
4200003609,62.7902,13.0493,574,"---"
4200003610,52.2915,6.0616,6,"---"
4200003611,47.0425,16.0772,277,"---"
4200003612,52.3090,4.6401,-4,"---"
4200003614,52.2942,5.9497,17,"---"
4200003615,57.3199,-2.5447,116,"---"
4200003616,52.9968,6.9060,5,"---"
4200003617,52.3914,5.2840,-1,"---"
4200003618,52.0468,-2.0009,59,"---"
4200003620,52.3591,-0.6812,69,"---"
4200003622,50.9340,4.2096,52,"---"
4200003623,50.0866,8.1233,356,"---"
4200003624,51.5228,4.4613,5,"---"
4200003625,51.3747,6.1742,26,"---"
4200003628,53.2272,6.5125,1,"---"
4200003629,55.8090,-2.5040,252,"---"
4200003630,53.3684,6.7733,3,"---"
4200003631,51.5186,5.4855,21,"---"
4200003632,52.6412,4.8223,-2,"---"
4200003634,52.3759,6.6991,11,"---"
4200003636,52.7118,4.8047,1,"---"
4200003637,51.4397,-1.0494,50,"---"
4200003640,52.2696,6.8034,20,"---"
4200003641,52.7809,-1.2046,39,"---"
4200003645,52.7045,5.7330,-3,"---"
4200003646,52.2160,5.9915,11,"---"
4200003647,50.7493,4.5164,104,"---"
4200003648,52.2880,6.0559,3,"---"
4200003649,52.0547,5.2394,4,"---"
4200003650,51.8270,4.8302,0,"---"
4200003652,51.9502,6.3072,17,"---"
4200003653,51.6644,-0.6551,151,"---"
4200003654,52.6894,5.2508,0,"---"
4200003658,46.2957,16.3979,166,"---"
4200003662,52.0455,6.3135,14,"---"
4200003663,52.6665,5.2029,1,"---"
4200003664,53.4440,-2.3161,28,"---"
4200003666,51.7573,5.5671,11,"---"
4200003667,53.1744,5.9994,2,"---"
4200003668,52.0990,5.1320,5,"---"
4200003669,53.2833,6.1481,1,"---"
4200003672,51.6635,4.5446,4,"---"
4200003673,51.8817,-1.5959,109,"---"
4200003677,52.3514,4.8011,1,"---"
4200003678,52.3110,6.0857,5,"---"
4200003680,51.9796,4.3417,0,"---"
4200003681,51.5359,3.8155,2,"---"
4200003682,52.3563,5.9875,17,"---"
4200003683,51.5961,-1.2961,87,"---"
4200003686,52.6305,4.7375,5,"---"
4200003688,52.5761,-3.2340,159,"---"
4200003689,45.9253,10.2472,262,"---"
4200003690,51.3162,4.8238,25,"---"
4200003696,52.0668,4.3951,-2,"---"
4200003697,52.7826,6.1266,11,"---"
4200003701,50.7946,5.9221,103,"---"
4200003704,50.8715,-2.6531,69,"---"
4200003709,52.8755,6.4404,11,"---"
4200003710,56.6820,16.2287,15,"---"
4200003713,50.5191,-4.1853,175,"---"
4200003716,52.3786,4.9317,-2,"---"
4200003719,52.0840,-1.9340,30,"---"
4200003720,50.7109,-4.2969,139,"---"
4200003722,54.1863,-0.4858,43,"---"
4200003723,53.3197,-1.3562,114,"---"
4200003724,43.7549,15.8403,28,"---"
4200003725,52.3964,-1.8848,166,"---"
4200003726,52.1152,6.5126,17,"---"
4200003730,50.8626,5.0312,49,"---"
4200003732,47.1917,8.3953,420,"---"
4200003733,55.2754,8.7222,9,"---"
4200003734,55.8993,8.5165,10,"---"
4200003737,57.9029,-5.1658,18,"---"
4200003738,55.7233,13.3522,24,"---"
4200003739,52.5943,-1.8339,164,"---"
4200003741,45.9084,14.2030,486,"---"
4200003742,55.0087,14.9601,13,"---"
4200003746,52.6177,4.9570,-1,"---"
4200003747,52.2911,-9.7916,72,"---"
4200003751,52.9743,5.8060,1,"---"
4200003754,48.4726,15.9791,205,"---"
4200003755,51.4562,-3.5890,68,"---"
4200003756,52.0198,5.0605,4,"---"
4200003757,52.0125,4.5454,-3,"---"
4200003758,51.6416,4.4500,3,"---"
4200003760,52.0051,4.5451,-3,"---"
4200003762,49.1252,20.2511,838,"---"
4200003763,51.5279,4.2760,10,"---"
4200003766,52.1373,5.2436,12,"---"
4200003768,52.2099,5.1549,6,"---"
4200003775,51.3301,6.5927,38,"---"
4200003776,52.0821,4.2932,7,"---"
4200003779,51.6856,-0.3831,70,"---"
4200003783,51.5396,4.4762,6,"---"
4200003785,51.8683,5.3993,5,"---"
4200003787,50.8220,-4.5347,20,"---"
4200003788,52.3650,6.6621,12,"---"
4200003789,53.3128,-3.4616,14,"---"
4200003790,40.5183,0.1583,456,"---"
4200003791,47.9120,7.3560,213,"---"
4200003792,53.7200,-7.6300,121,"---"
4200003793,56.3347,-3.3185,19,"---"
4200003794,54.6086,-3.3677,193,"---"
4200003795,51.9429,6.6175,31,"---"
4200003796,51.3379,-2.1506,50,"---"
4200003798,38.6283,-9.1892,64,"---"
4200003799,42.1041,2.7799,135,"---"
4200003802,39.4676,-0.6222,180,"---"
4200003803,54.8919,-1.8219,194,"---"
4200003805,52.0395,5.0820,5,"---"
4200003808,52.0866,4.7549,1,"---"
4200003809,51.3383,-0.5103,29,"---"
4200003810,56.5931,-4.0763,137,"---"
4200003811,51.8994,4.7480,1,"---"
4200003812,52.8846,4.7420,3,"---"
4200003813,52.2781,4.8616,0,"---"
4200003814,58.2196,-6.7401,32,"---"
4200003815,55.7977,-2.2050,88,"---"
4200003819,46.7464,6.9144,642,"---"
4200003823,52.9225,-3.1618,223,"---"
4200003824,51.0418,-4.2360,7,"---"
4200003826,39.6321,-0.5931,180,"---"
4200003827,52.0238,5.1807,4,"---"
4200003830,52.1921,4.4152,2,"---"
4200003831,53.5138,12.6853,71,"---"
4200003833,52.0912,5.7636,38,"---"
4200003837,50.8093,-4.3598,114,"---"
4200003838,50.9218,3.1951,19,"---"
4200003840,52.2754,5.1675,6,"---"
4200003844,51.9637,-2.6606,86,"---"
4200003845,51.1529,-2.4099,166,"---"
4200003846,52.3143,1.2731,56,"---"
4200003847,52.0936,5.0427,2,"---"
4200003850,51.8265,4.4187,4,"---"
4200003852,53.1504,18.1780,39,"---"
4200003855,53.2344,-4.3523,73,"---"
4200003856,50.8384,-0.6652,11,"---"
4200003858,47.8049,10.8869,735,"---"
4200003859,53.2001,6.2668,0,"---"
4200003862,52.1240,5.1990,6,"---"
4200003863,52.6691,6.2887,5,"---"
4200003865,53.5443,-1.7832,320,"---"
4200003866,51.1914,4.9047,14,"---"
4200003867,53.2338,7.0276,0,"---"
4200003868,44.2810,11.2530,571,"---"
4200003870,52.1631,4.4609,4,"---"
4200003871,52.1032,-2.6768,62,"---"
4200003873,50.6656,4.4897,144,"---"
4200003876,49.3164,6.0924,202,"---"
4200003878,50.9665,5.8160,72,"---"
4200003880,48.5468,-2.7772,113,"---"
4200003881,54.5383,-2.5816,181,"---"
4200003883,51.6367,6.0101,14,"---"
4200003884,52.0999,5.1388,7,"---"
4200003885,52.6332,-0.3457,16,"---"
4200003887,51.3881,5.1338,31,"---"
4200003888,50.8312,-1.8351,28,"---"
4200003889,45.8020,8.4307,480,"---"
4200003890,49.1872,0.8861,142,"---"
4200003893,47.2781,0.1621,31,"---"
4200003894,48.7055,13.0313,311,"---"
4200003895,51.0356,4.9252,16,"---"
4200003896,51.9191,5.9710,12,"---"
4200003897,52.1818,-0.8060,92,"---"
4200003898,52.0779,5.1649,2,"---"
4200003900,52.5160,13.5201,54,"---"
4200003902,52.7788,-0.8908,109,"---"
4200003903,53.4234,-2.3159,30,"---"
4200003904,52.7877,6.9390,27,"---"
4200003905,51.9492,5.2940,6,"---"
4200003909,38.9373,-3.2415,737,"---"
4200003910,44.0893,10.0946,192,"---"
4200003911,52.8491,-3.1977,256,"---"
4200003912,52.0229,5.6221,8,"---"
4200003914,38.4551,23.1385,91,"---"
4200003915,52.2169,21.0276,114,"---"
4200003917,52.6892,5.0597,2,"---"
4200003918,50.8775,-2.9496,92,"---"
4200003919,53.3035,5.7192,1,"---"
4200003920,50.6447,-1.4049,42,"---"
4200003921,52.0960,5.0356,2,"---"
4200003922,52.1923,5.3961,3,"---"
4200003923,51.8621,4.6111,2,"---"
4200003924,50.8809,5.3440,37,"---"
4200003925,55.8198,-4.1540,23,"---"
4200003926,51.9197,0.8490,54,"---"
4200003929,50.8682,6.0658,152,"---"
4200003930,52.8187,-1.2486,36,"---"
4200003932,52.0184,-0.7716,96,"---"
4200003934,51.5402,5.7063,19,"---"
4200003935,52.1238,5.0829,0,"---"
4200003936,51.7739,4.6150,0,"---"
4200003938,51.4388,5.6288,23,"---"
4200003939,51.5889,5.0017,10,"---"
4200003940,53.8555,-0.4449,13,"---"
4200003941,51.7000,-0.7400,200,"---"
4200003943,54.8812,-3.8153,4,"---"
4200003946,52.1923,5.3963,2,"---"
4200003947,51.9734,4.6133,-4,"---"
4200003951,52.5545,0.0531,-1,"---"
4200003952,53.0105,6.5681,13,"---"
4200003956,52.4115,-0.0763,28,"---"
4200003957,51.8137,-1.6298,114,"---"
4200003960,56.5912,-3.3453,96,"---"
4200003961,52.1719,5.4521,4,"---"
4200003962,38.1559,-0.7600,2,"---"
4200003963,60.3459,11.0185,201,"---"
4200003964,52.1071,5.1214,2,"---"
4200003965,52.6055,-2.0293,145,"---"
4200003967,52.3532,6.2747,6,"---"
4200003969,37.7697,-3.8998,650,"---"
4200003970,51.5958,-2.9678,65,"---"
4200003971,52.0071,4.7512,1,"---"
4200003973,58.2945,6.6033,142,"---"
4200003975,53.0859,5.8334,1,"---"
4200003977,50.7051,3.0907,29,"---"
4200003978,52.8534,5.4138,0,"---"
4200003980,51.8141,4.5108,0,"---"
4200003981,50.7936,-2.0767,27,"---"
4200003982,52.2531,0.1022,15,"---"
4200003984,51.3456,-0.7431,87,"---"
4200003985,53.3669,0.0162,26,"---"
4200003987,52.9636,0.0415,2,"---"
4200003988,51.4985,-2.1438,103,"---"
4200003990,60.0738,11.0332,178,"---"
4200003991,52.2680,4.7503,3,"---"
4200003994,53.4839,-1.6132,206,"---"
4200003995,51.9033,6.3901,14,"---"
4200003997,52.2993,6.4944,15,"---"
4200003999,59.5861,14.9570,128,"---"
4200004001,51.1589,0.8970,43,"---"
4200004003,52.1922,5.3961,3,"---"
4200004004,53.4815,-1.5995,182,"---"
4200004007,41.4450,2.2433,11,"---"
4200004009,53.6321,-2.9794,5,"---"
4200004011,51.9865,5.9451,12,"---"
4200004012,51.9946,5.6739,17,"---"
4200004013,58.1607,26.4511,86,"---"
4200004014,51.5877,-0.0948,22,"---"
4200004017,51.9910,4.7967,0,"---"
4200004018,55.5497,8.2204,7,"---"
4200004020,51.4517,-0.8875,44,"---"
4200004022,52.4130,5.8662,7,"---"
4200004024,53.0908,-2.4806,43,"---"
4200004025,52.5300,11.5365,76,"---"
4200004029,43.5717,6.5352,292,"---"
4200004030,51.0215,13.7685,132,"---"
4200004032,50.1157,9.1086,190,"---"
4200004035,52.0256,4.2887,1,"---"
4200004036,61.0858,27.0295,106,"---"
4200004037,27.7732,-15.5824,96,"---"
4200004038,52.9443,6.9965,11,"---"
4200004039,53.3375,6.5315,0,"---"
4200004040,50.8967,0.0580,20,"---"
4200004042,51.6689,-3.9416,129,"---"
4200004043,50.8764,4.6873,37,"---"
4200004045,52.8667,1.2367,32,"---"
4200004046,51.3502,0.0963,111,"---"
4200004048,52.9202,6.8029,14,"---"
4200004049,50.2386,-5.1822,119,"---"
4200004051,51.7751,0.0916,51,"---"
4200004053,54.3130,-1.8364,225,"---"
4200004054,45.8464,8.7119,277,"---"
4200004055,37.3835,-5.9857,18,"---"
4200004056,45.7744,8.8222,360,"---"
4200004058,51.5101,6.0846,21,"---"
4200004061,52.4752,-0.7012,112,"---"
4200004062,55.5461,-3.6875,265,"---"
4200004063,43.6371,11.5067,155,"---"
4200004066,50.8133,3.1960,19,"---"
4200004067,50.7395,-2.7536,22,"---"
4200004069,52.0110,5.0316,1,"---"
4200004070,52.4507,4.5981,8,"---"
4200004072,41.5603,2.0802,237,"---"
4200004073,55.0813,-3.5948,16,"---"
4200004074,50.7878,-1.6096,50,"---"
4200004075,50.9373,-0.0591,38,"---"
4200004076,52.3950,9.7314,57,"---"
4200004077,51.1719,4.3081,8,"---"
4200004080,43.7241,15.9061,22,"---"
4200004082,38.4504,22.9951,99,"---"
